journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,keyword_order,keyword_raw,keyword_source,art_kwds_count,source_file,harvest_file,harvest_year_from_filename
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2005,PPSY.022.0459A,PPSY,2005,Learning in an Increasingly Multitheoretical Psychoanalytic Culture: Impact on the Development of Analytic Identity,Joanna Lhulier,Psychoanalytic Psychology,22,4,459-472,,ART,5,psychoanalytic culture,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2005\psychoanalytic_psychology_PPSY_2005_art_id_PPSY._AND_year_2005.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_psychology\psychoanalytic_psychology_2005_pep_keywords_long_raw.csv,2005
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2005,PPSY.022.0370A,PPSY,2005,The Ego Revisited,Richard Lettieri,Psychoanalytic Psychology,22,3,370-381,,ART,1,psychoanalysis,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2005\psychoanalytic_psychology_PPSY_2005_art_id_PPSY._AND_year_2005.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_psychology\psychoanalytic_psychology_2005_pep_keywords_long_raw.csv,2005
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2005,PPSY.022.0370A,PPSY,2005,The Ego Revisited,Richard Lettieri,Psychoanalytic Psychology,22,3,370-381,,ART,2,ego,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2005\psychoanalytic_psychology_PPSY_2005_art_id_PPSY._AND_year_2005.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_psychology\psychoanalytic_psychology_2005_pep_keywords_long_raw.csv,2005
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2005,PPSY.022.0370A,PPSY,2005,The Ego Revisited,Richard Lettieri,Psychoanalytic Psychology,22,3,370-381,,ART,3,conflict theory,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2005\psychoanalytic_psychology_PPSY_2005_art_id_PPSY._AND_year_2005.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_psychology\psychoanalytic_psychology_2005_pep_keywords_long_raw.csv,2005
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2005,PPSY.022.0370A,PPSY,2005,The Ego Revisited,Richard Lettieri,Psychoanalytic Psychology,22,3,370-381,,ART,4,structural theory,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2005\psychoanalytic_psychology_PPSY_2005_art_id_PPSY._AND_year_2005.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_psychology\psychoanalytic_psychology_2005_pep_keywords_long_raw.csv,2005
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2005,PPSY.022.0370A,PPSY,2005,The Ego Revisited,Richard Lettieri,Psychoanalytic Psychology,22,3,370-381,,ART,5,neutrality,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2005\psychoanalytic_psychology_PPSY_2005_art_id_PPSY._AND_year_2005.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_psychology\psychoanalytic_psychology_2005_pep_keywords_long_raw.csv,2005
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2005,PPSY.022.0473A,PPSY,2005,Contemporary American Psychoanalysis: A Profession?: Increasing the Role of Research in Psychoanalysis,Joseph Schachter,Psychoanalytic Psychology,22,4,473-492,,ART,1,psychoanalysis,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2005\psychoanalytic_psychology_PPSY_2005_art_id_PPSY._AND_year_2005.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_psychology\psychoanalytic_psychology_2005_pep_keywords_long_raw.csv,2005
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2005,PPSY.022.0473A,PPSY,2005,Contemporary American Psychoanalysis: A Profession?: Increasing the Role of Research in Psychoanalysis,Joseph Schachter,Psychoanalytic Psychology,22,4,473-492,,ART,2,APsaA,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2005\psychoanalytic_psychology_PPSY_2005_art_id_PPSY._AND_year_2005.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_psychology\psychoanalytic_psychology_2005_pep_keywords_long_raw.csv,2005
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2005,PPSY.022.0473A,PPSY,2005,Contemporary American Psychoanalysis: A Profession?: Increasing the Role of Research in Psychoanalysis,Joseph Schachter,Psychoanalytic Psychology,22,4,473-492,,ART,3,profession,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2005\psychoanalytic_psychology_PPSY_2005_art_id_PPSY._AND_year_2005.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_psychology\psychoanalytic_psychology_2005_pep_keywords_long_raw.csv,2005
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,2005,PPSY.022.0473A,PPSY,2005,Contemporary American Psychoanalysis: A Profession?: Increasing the Role of Research in Psychoanalysis,Joseph Schachter,Psychoanalytic Psychology,22,4,473-492,,ART,4,research,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychology\2005\psychoanalytic_psychology_PPSY_2005_art_id_PPSY._AND_year_2005.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_psychology\psychoanalytic_psychology_2005_pep_keywords_long_raw.csv,2005
