journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,keyword_order,keyword_raw,keyword_source,art_kwds_count,source_file,harvest_file,harvest_year_from_filename
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.1037A,IJP,2002,Some Thoughts on Psychoanalysis and Ethics,Jaime Szpilka,International Journal of Psychoanalysis ,83,5,1037-1049,,ART,2,natural ethics,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.1037A,IJP,2002,Some Thoughts on Psychoanalysis and Ethics,Jaime Szpilka,International Journal of Psychoanalysis ,83,5,1037-1049,,ART,3,human ethics,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.1037A,IJP,2002,Some Thoughts on Psychoanalysis and Ethics,Jaime Szpilka,International Journal of Psychoanalysis ,83,5,1037-1049,,ART,4,categorical and hypothetical imperatives,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.1037A,IJP,2002,Some Thoughts on Psychoanalysis and Ethics,Jaime Szpilka,International Journal of Psychoanalysis ,83,5,1037-1049,,ART,5,Good,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.1037A,IJP,2002,Some Thoughts on Psychoanalysis and Ethics,Jaime Szpilka,International Journal of Psychoanalysis ,83,5,1037-1049,,ART,6,Bad,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.1037A,IJP,2002,Some Thoughts on Psychoanalysis and Ethics,Jaime Szpilka,International Journal of Psychoanalysis ,83,5,1037-1049,,ART,7,ethical and logical paradoxes,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.1037A,IJP,2002,Some Thoughts on Psychoanalysis and Ethics,Jaime Szpilka,International Journal of Psychoanalysis ,83,5,1037-1049,,ART,8,Oedipus complex,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.1361A,IJP,2002,‘Actual Neurosis’ and Psychosomatic Medicine: The Vicissitudes of an Enigmatic Concept,Peter Hartocollis,International Journal of Psychoanalysis ,83,6,1361-1373,,ART,1,actual neurosis,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.1361A,IJP,2002,‘Actual Neurosis’ and Psychosomatic Medicine: The Vicissitudes of an Enigmatic Concept,Peter Hartocollis,International Journal of Psychoanalysis ,83,6,1361-1373,,ART,2,alexithymia,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.1361A,IJP,2002,‘Actual Neurosis’ and Psychosomatic Medicine: The Vicissitudes of an Enigmatic Concept,Peter Hartocollis,International Journal of Psychoanalysis ,83,6,1361-1373,,ART,3,anxiety neurosis,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
