rank,term,ngram_n,count,doc_count,doc_pct,n_docs_base,semantic_review_status,candidate_reason,suggested_family,term_norm_for_audit,audit_category,audit_reason,include_in_semantic_review,audit_scope,audit_stage,manual_override,manual_override_note
169,john steiner,2,15,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,john steiner,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
170,penelope crick,2,15,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,penelope crick,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
171,psychotherapy treatment,2,15,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,technique_process,psychotherapy treatment,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
172,learning disabilities,2,15,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,learning disabilities,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
173,patients referred,2,15,12,1.379,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,patients referred,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
174,psychotherapy department,2,15,10,1.149,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychotherapy department,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
175,wilhelm skogstad,2,15,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,wilhelm skogstad,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
176,psychoanalytic research,2,15,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychoanalytic research,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
177,therapeutic alliance,2,15,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,technique_process,therapeutic alliance,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
178,london routledge,2,15,11,1.264,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,london routledge,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
179,clinical psychology,2,15,14,1.609,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,clinical psychology,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
180,disorder service,2,15,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,disorder service,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
181,residential care,2,15,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,residential care,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
182,interpersonal problems,2,15,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,interpersonal problems,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
183,dublin ireland,2,15,10,1.149,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,dublin ireland,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
184,lord alderdice,2,15,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,lord alderdice,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
185,gender identity,2,15,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,culture_social_ethics,gender identity,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
186,accepted publication,2,15,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,accepted publication,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
187,group analysis,2,14,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,group analysis,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
188,clinical application,2,14,10,1.149,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,clinical application,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
189,patient therapist,2,14,10,1.149,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,patient therapist,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
190,years ago,2,14,14,1.609,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,years ago,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
191,mother-baby observation,2,14,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,development_attachment,mother-baby observation,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
192,facts life,2,14,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,facts life,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
193,between two,2,14,14,1.609,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,between two,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
194,therapist's pregnancy,2,14,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,therapist's pregnancy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
195,work patients,2,14,12,1.379,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,work patients,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
196,treatment patients,2,14,12,1.379,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,technique_process,treatment patients,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
197,over time,2,14,14,1.609,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,over time,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
198,gill mcgauley,2,14,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,gill mcgauley,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
199,andrew elder,2,14,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,andrew elder,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
200,evans marcus,2,14,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,evans marcus,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
201,john gordon,2,14,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,john gordon,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
202,kein nen,2,14,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,kein nen,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
203,hotmail com,2,14,14,1.609,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,hotmail com,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
204,health professionals,2,14,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,health professionals,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
205,eating disorder,2,14,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,eating disorder,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
206,mentalization-based treatment,2,14,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,technique_process,mentalization-based treatment,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
207,annual prize,2,14,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,annual prize,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
208,mary target,2,14,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,mary target,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
209,psychotherapy now,2,14,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychotherapy now,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
210,department psychiatry,2,14,14,1.609,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,department psychiatry,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
211,thematic analysis,2,14,12,1.379,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,thematic analysis,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
213,internal external,2,13,10,1.149,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,internal external,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
214,particular emphasis,2,13,13,1.494,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,particular emphasis,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
215,thoughts about,2,13,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,thoughts about,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
216,psychotherapy psychoanalysis,2,13,11,1.264,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychotherapy psychoanalysis,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
217,julia fabricius,2,13,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,julia fabricius,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
218,unconscious processes,2,13,10,1.149,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,unconscious processes,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
219,anne alvarez,2,13,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,anne alvarez,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
220,couple psychotherapy,2,13,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,couple psychotherapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
221,conscious unconscious,2,13,13,1.494,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,conscious unconscious,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
222,link between,2,13,10,1.149,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,link between,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
223,clinical experience,2,13,12,1.379,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,clinical experience,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
224,balint group,2,13,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,balint group,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
225,eye disorders,2,13,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,eye disorders,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
226,psychological therapy,2,13,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,technique_process,psychological therapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
227,mental disorders,2,13,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,mental disorders,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
228,anne ward,2,13,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,anne ward,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
229,learning disability,2,13,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,learning disability,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
230,graham music,2,13,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,graham music,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
231,educational trust,2,13,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,educational trust,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
232,sameer sarkar,2,13,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,sameer sarkar,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
233,public sphere,2,13,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,public sphere,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
234,post-traumatic stress,2,13,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,affect_trauma_regulation,post-traumatic stress,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
235,app members,2,13,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,app members,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
236,routledge paperback,2,13,8,0.92,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,routledge paperback,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
237,anna motz,2,13,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,anna motz,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
238,people diagnosed,2,13,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,people diagnosed,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
239,complex trauma,2,13,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,affect_trauma_regulation,complex trauma,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
240,clarke jeremy,2,13,10,1.149,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,clarke jeremy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
241,com http,2,13,13,1.494,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,com http,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
242,avenue london,2,12,12,1.379,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,avenue london,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
243,psychoanalytic literature,2,12,12,1.379,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychoanalytic literature,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
244,other hand,2,12,12,1.379,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,other hand,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
245,street london,2,12,11,1.264,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,street london,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
246,differences between,2,12,11,1.264,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,differences between,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
247,severe personality,2,12,11,1.264,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,severe personality,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
248,psychiatric patients,2,12,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychiatric patients,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
249,inner world,2,12,11,1.264,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,inner world,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
250,anna freud,2,12,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,anna freud,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
1,http orcid org,3,87,42,4.828,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,http orcid org,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
2,mental health services,3,62,24,2.759,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,mental health services,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
3,dynamic interpersonal therapy,3,57,16,1.839,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,technique_process,dynamic interpersonal therapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
4,national health service,3,42,37,4.253,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,national health service,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
5,interpersonal therapy dit,3,33,12,1.379,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,technique_process,interpersonal therapy dit,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
6,belsize lane london,3,31,31,3.563,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,belsize lane london,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
7,evidence-based psychoanalytic study-prize,3,27,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,evidence-based psychoanalytic study-prize,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
8,borderline personality disorder,3,22,14,1.609,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,borderline personality disorder,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
10,association psychoanalytic psychotherapy,3,20,20,2.299,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,association psychoanalytic psychotherapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
11,psychoanalytic psychotherapy nhs,3,18,16,1.839,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychoanalytic psychotherapy nhs,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
12,new library psychoanalysis,3,18,12,1.379,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,new library psychoanalysis,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
13,publications received since,3,18,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,publications received since,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
14,publications received publications,3,16,15,1.724,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,publications received publications,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
15,received publications received,3,16,15,1.724,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,received publications received,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
16,health service nhs,3,16,16,1.839,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,health service nhs,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
17,cognitive behavioural therapy,3,15,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,technique_process,cognitive behavioural therapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
21,personality disorder service,3,15,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,personality disorder service,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
22,marcus evans marcus,3,14,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,marcus evans marcus,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
23,evans marcus evans,3,14,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,evans marcus evans,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
24,mental health care,3,14,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,mental health care,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
25,publications received topbotport,3,14,14,1.609,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,publications received topbotport,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
26,psychoanalytic psychotherapy now,3,14,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychoanalytic psychotherapy now,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
27,community mental health,3,14,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,community mental health,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
28,jeremy clarke jeremy,3,13,10,1.149,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,jeremy clarke jeremy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
29,clarke jeremy clarke,3,13,10,1.149,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,clarke jeremy clarke,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
30,com http orcid,3,13,13,1.494,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,com http orcid,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
31,mental health problems,3,12,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,mental health problems,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
32,mental health professionals,3,12,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,mental health professionals,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
33,jessica kingsley publishers,3,12,9,1.034,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,jessica kingsley publishers,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
34,john lord alderdice,3,12,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,john lord alderdice,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
35,acp app members,3,12,6,0.69,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,acp app members,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
36,germany http orcid,3,12,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,germany http orcid,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
37,chile http orcid,3,12,1,0.115,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,chile http orcid,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
38,moorfields eye hospital,3,11,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,moorfields eye hospital,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
39,nhs mental health,3,11,7,0.805,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,nhs mental health,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
40,matti kein nen,3,11,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,matti kein nen,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
41,post-traumatic stress disorder,3,11,4,0.46,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,affect_trauma_regulation,post-traumatic stress disorder,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
43,anna freud centre,3,10,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,anna freud centre,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
44,road london e-mail,3,10,10,1.149,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,road london e-mail,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
45,adolescent mental health,3,10,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,adolescent mental health,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
46,psychoanalysis psychoanalytic psychotherapy,3,10,5,0.575,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychoanalysis psychoanalytic psychotherapy,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
47,psychotherapy primary care,3,10,3,0.345,870,pending,psychoanalytic_psychotherapy_high_frequency_recon,,psychotherapy primary care,candidate_concept,kept_for_semantic_review,True,psychoanalytic_psychotherapy_candidate_queue,2b_recon_audit_terms,,
