rank,term,ngram_n,count,doc_count,doc_pct,n_docs_base,semantic_review_status,candidate_reason,suggested_family,term_norm_for_audit,audit_category,audit_reason,include_in_semantic_review,audit_scope,audit_stage,manual_override,manual_override_note
89,psycho-analytical association,2,101,63,1.162,5423,pending,ijpa_high_frequency_recon,,psycho-analytical association,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
90,analytic relationship,2,101,77,1.42,5423,pending,ijpa_high_frequency_recon,technique_process,analytic relationship,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
91,herbert rosenfeld,2,101,23,0.424,5423,pending,ijpa_high_frequency_recon,,herbert rosenfeld,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
92,psycho-analytical congress,2,100,78,1.438,5423,pending,ijpa_high_frequency_recon,,psycho-analytical congress,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
93,heinz weiss,2,100,29,0.535,5423,pending,ijpa_high_frequency_recon,,heinz weiss,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
94,castration complex,2,99,42,0.774,5423,pending,ijpa_high_frequency_recon,,castration complex,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
95,differences between,2,98,88,1.623,5423,pending,ijpa_high_frequency_recon,,differences between,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
96,free association,2,98,61,1.125,5423,pending,ijpa_high_frequency_recon,,free association,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
97,put forward,2,98,93,1.715,5423,pending,ijpa_high_frequency_recon,,put forward,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
98,external reality,2,98,77,1.42,5423,pending,ijpa_high_frequency_recon,,external reality,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
99,object relationship,2,98,56,1.033,5423,pending,ijpa_high_frequency_recon,object_relations,object relationship,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
100,hanna segal,2,98,27,0.498,5423,pending,ijpa_high_frequency_recon,,hanna segal,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
101,joseph sandler,2,98,33,0.609,5423,pending,ijpa_high_frequency_recon,,joseph sandler,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
102,takes place,2,97,91,1.678,5423,pending,ijpa_high_frequency_recon,,takes place,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
103,thinking about,2,97,77,1.42,5423,pending,ijpa_high_frequency_recon,,thinking about,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
104,street london,2,97,84,1.549,5423,pending,ijpa_high_frequency_recon,,street london,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
105,east street,2,97,97,1.789,5423,pending,ijpa_high_frequency_recon,,east street,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
106,andr green,2,97,40,0.738,5423,pending,ijpa_high_frequency_recon,,andr green,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
107,harold blum,2,96,24,0.443,5423,pending,ijpa_high_frequency_recon,,harold blum,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
108,freud's theory,2,95,65,1.199,5423,pending,ijpa_high_frequency_recon,,freud's theory,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
110,other words,2,93,88,1.623,5423,pending,ijpa_high_frequency_recon,,other words,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
111,melanie klein's,2,93,58,1.07,5423,pending,ijpa_high_frequency_recon,,melanie klein's,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
112,interpretation dreams,2,91,56,1.033,5423,pending,ijpa_high_frequency_recon,technique_process,interpretation dreams,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
114,infantile sexuality,2,90,48,0.885,5423,pending,ijpa_high_frequency_recon,body_sexuality,infantile sexuality,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
116,read before,2,89,88,1.623,5423,pending,ijpa_high_frequency_recon,,read before,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
117,mental health,2,89,60,1.106,5423,pending,ijpa_high_frequency_recon,,mental health,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
118,inner world,2,89,66,1.217,5423,pending,ijpa_high_frequency_recon,,inner world,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
119,many years,2,88,83,1.531,5423,pending,ijpa_high_frequency_recon,,many years,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
120,ego psychology,2,88,53,0.977,5423,pending,ijpa_high_frequency_recon,,ego psychology,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
121,psychoanalytic situation,2,88,51,0.94,5423,pending,ijpa_high_frequency_recon,,psychoanalytic situation,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
122,roy schafer,2,88,21,0.387,5423,pending,ijpa_high_frequency_recon,,roy schafer,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
123,only one,2,87,80,1.475,5423,pending,ijpa_high_frequency_recon,,only one,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
124,early childhood,2,87,77,1.42,5423,pending,ijpa_high_frequency_recon,,early childhood,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
125,unconscious phantasy,2,87,48,0.885,5423,pending,ijpa_high_frequency_recon,,unconscious phantasy,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
126,leo rangell,2,87,23,0.424,5423,pending,ijpa_high_frequency_recon,,leo rangell,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
127,http orcid,2,87,70,1.291,5423,pending,ijpa_high_frequency_recon,,http orcid,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
128,orcid org,2,87,70,1.291,5423,pending,ijpa_high_frequency_recon,,orcid org,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
129,karl abraham,2,86,27,0.498,5423,pending,ijpa_high_frequency_recon,,karl abraham,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
130,analysis patient,2,86,74,1.365,5423,pending,ijpa_high_frequency_recon,,analysis patient,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
131,psychic structure,2,86,62,1.143,5423,pending,ijpa_high_frequency_recon,,psychic structure,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
132,ego development,2,86,57,1.051,5423,pending,ijpa_high_frequency_recon,development_attachment,ego development,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
133,analyst work,2,85,41,0.756,5423,pending,ijpa_high_frequency_recon,,analyst work,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
134,internal object,2,85,58,1.07,5423,pending,ijpa_high_frequency_recon,object_relations,internal object,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
135,paris france,2,85,72,1.328,5423,pending,ijpa_high_frequency_recon,,paris france,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
136,years old,2,84,68,1.254,5423,pending,ijpa_high_frequency_recon,,years old,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
137,conscious unconscious,2,84,74,1.365,5423,pending,ijpa_high_frequency_recon,,conscious unconscious,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
138,internal external,2,84,76,1.401,5423,pending,ijpa_high_frequency_recon,,internal external,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
139,psychoanalytical association,2,84,56,1.033,5423,pending,ijpa_high_frequency_recon,,psychoanalytical association,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
140,psychoanalytic literature,2,84,79,1.457,5423,pending,ijpa_high_frequency_recon,,psychoanalytic literature,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
141,clinical facts,2,83,30,0.553,5423,pending,ijpa_high_frequency_recon,,clinical facts,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
142,avenue new,2,83,83,1.531,5423,pending,ijpa_high_frequency_recon,,avenue new,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
143,recent years,2,82,82,1.512,5423,pending,ijpa_high_frequency_recon,,recent years,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
144,female sexuality,2,82,32,0.59,5423,pending,ijpa_high_frequency_recon,body_sexuality,female sexuality,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
145,well known,2,81,79,1.457,5423,pending,ijpa_high_frequency_recon,,well known,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
146,years later,2,81,71,1.309,5423,pending,ijpa_high_frequency_recon,,years later,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
147,ego superego,2,81,69,1.272,5423,pending,ijpa_high_frequency_recon,,ego superego,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
148,between patient,2,81,75,1.383,5423,pending,ijpa_high_frequency_recon,,between patient,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
149,united states,2,81,62,1.143,5423,pending,ijpa_high_frequency_recon,,united states,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
150,freud's work,2,80,64,1.18,5423,pending,ijpa_high_frequency_recon,,freud's work,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
151,unconscious fantasy,2,80,48,0.885,5423,pending,ijpa_high_frequency_recon,,unconscious fantasy,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
152,obsessional neurosis,2,79,42,0.774,5423,pending,ijpa_high_frequency_recon,,obsessional neurosis,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
153,emotional experience,2,79,52,0.959,5423,pending,ijpa_high_frequency_recon,affect_trauma_regulation,emotional experience,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
154,mental processes,2,78,65,1.199,5423,pending,ijpa_high_frequency_recon,,mental processes,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
155,paula heimann,2,78,24,0.443,5423,pending,ijpa_high_frequency_recon,,paula heimann,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
156,betty joseph,2,78,24,0.443,5423,pending,ijpa_high_frequency_recon,,betty joseph,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
157,primary process,2,78,48,0.885,5423,pending,ijpa_high_frequency_recon,technique_process,primary process,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
158,any other,2,77,76,1.401,5423,pending,ijpa_high_frequency_recon,,any other,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
159,great deal,2,77,74,1.365,5423,pending,ijpa_high_frequency_recon,,great deal,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
160,even though,2,77,69,1.272,5423,pending,ijpa_high_frequency_recon,,even though,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
161,american psychoanalytic,2,77,64,1.18,5423,pending,ijpa_high_frequency_recon,,american psychoanalytic,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
162,symptom formation,2,77,25,0.461,5423,pending,ijpa_high_frequency_recon,,symptom formation,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
163,world war,2,77,70,1.291,5423,pending,ijpa_high_frequency_recon,,world war,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
164,leonard shengold,2,77,16,0.295,5423,pending,ijpa_high_frequency_recon,,leonard shengold,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
165,david tuckett,2,77,23,0.424,5423,pending,ijpa_high_frequency_recon,,david tuckett,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
166,dana birksted-breen,2,76,26,0.479,5423,pending,ijpa_high_frequency_recon,,dana birksted-breen,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
167,joan riviere,2,75,20,0.369,5423,pending,ijpa_high_frequency_recon,,joan riviere,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
168,life death,2,75,54,0.996,5423,pending,ijpa_high_frequency_recon,,life death,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
169,otto fenichel,2,75,22,0.406,5423,pending,ijpa_high_frequency_recon,,otto fenichel,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
170,negative therapeutic,2,75,40,0.738,5423,pending,ijpa_high_frequency_recon,technique_process,negative therapeutic,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
171,training analyst,2,75,47,0.867,5423,pending,ijpa_high_frequency_recon,,training analyst,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
172,here now,2,75,42,0.774,5423,pending,ijpa_high_frequency_recon,,here now,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
173,carried out,2,74,72,1.328,5423,pending,ijpa_high_frequency_recon,,carried out,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
174,lampl-de groot,2,74,27,0.498,5423,pending,ijpa_high_frequency_recon,,lampl-de groot,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
176,art culo,2,74,62,1.143,5423,pending,ijpa_high_frequency_recon,,art culo,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
177,depressive position,2,73,57,1.051,5423,pending,ijpa_high_frequency_recon,,depressive position,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
178,psychoanalytic therapy,2,73,42,0.774,5423,pending,ijpa_high_frequency_recon,technique_process,psychoanalytic therapy,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
180,took place,2,72,68,1.254,5423,pending,ijpa_high_frequency_recon,,took place,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
181,freud himself,2,72,69,1.272,5423,pending,ijpa_high_frequency_recon,,freud himself,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
182,psychic apparatus,2,72,52,0.959,5423,pending,ijpa_high_frequency_recon,,psychic apparatus,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
183,institute psycho-analysis,2,72,49,0.904,5423,pending,ijpa_high_frequency_recon,,institute psycho-analysis,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
184,child development,2,72,38,0.701,5423,pending,ijpa_high_frequency_recon,development_attachment,child development,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
185,self object,2,72,51,0.94,5423,pending,ijpa_high_frequency_recon,object_relations,self object,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
186,therapeutic reaction,2,71,33,0.609,5423,pending,ijpa_high_frequency_recon,technique_process,therapeutic reaction,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
187,analytic setting,2,71,49,0.904,5423,pending,ijpa_high_frequency_recon,technique_process,analytic setting,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
188,psychoanalytic education,2,71,33,0.609,5423,pending,ijpa_high_frequency_recon,,psychoanalytic education,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
189,jones ernest,2,70,35,0.645,5423,pending,ijpa_high_frequency_recon,,jones ernest,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
190,helene deutsch,2,70,25,0.461,5423,pending,ijpa_high_frequency_recon,,helene deutsch,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
191,human beings,2,69,64,1.18,5423,pending,ijpa_high_frequency_recon,,human beings,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
192,melitta schmideberg,2,69,15,0.277,5423,pending,ijpa_high_frequency_recon,,melitta schmideberg,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
193,castration anxiety,2,69,49,0.904,5423,pending,ijpa_high_frequency_recon,,castration anxiety,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
194,body image,2,69,23,0.424,5423,pending,ijpa_high_frequency_recon,body_sexuality,body image,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
195,one's own,2,69,60,1.106,5423,pending,ijpa_high_frequency_recon,,one's own,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
196,clinical vignettes,2,69,67,1.235,5423,pending,ijpa_high_frequency_recon,,clinical vignettes,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
198,glen gabbard,2,69,21,0.387,5423,pending,ijpa_high_frequency_recon,,glen gabbard,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
199,apr s-coup,2,69,28,0.516,5423,pending,ijpa_high_frequency_recon,,apr s-coup,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
200,van der,2,68,25,0.461,5423,pending,ijpa_high_frequency_recon,,van der,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
201,douglas bryan,2,68,16,0.295,5423,pending,ijpa_high_frequency_recon,,douglas bryan,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
202,freud sigmund,2,68,32,0.59,5423,pending,ijpa_high_frequency_recon,,freud sigmund,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
203,above all,2,68,67,1.235,5423,pending,ijpa_high_frequency_recon,,above all,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
204,ego ideal,2,68,32,0.59,5423,pending,ijpa_high_frequency_recon,,ego ideal,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
205,department psychiatry,2,68,63,1.162,5423,pending,ijpa_high_frequency_recon,,department psychiatry,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
206,unconscious fantasies,2,68,48,0.885,5423,pending,ijpa_high_frequency_recon,,unconscious fantasies,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
207,consulting room,2,67,54,0.996,5423,pending,ijpa_high_frequency_recon,,consulting room,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
208,transference interpretation,2,67,34,0.627,5423,pending,ijpa_high_frequency_recon,transference_countertransference,transference interpretation,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
209,fran ois,2,67,19,0.35,5423,pending,ijpa_high_frequency_recon,,fran ois,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
210,ideas about,2,66,62,1.143,5423,pending,ijpa_high_frequency_recon,,ideas about,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
211,very much,2,66,65,1.199,5423,pending,ijpa_high_frequency_recon,,very much,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
212,ten years,2,66,61,1.125,5423,pending,ijpa_high_frequency_recon,,ten years,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
213,three years,2,66,57,1.051,5423,pending,ijpa_high_frequency_recon,,three years,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
216,clinical theoretical,2,66,42,0.774,5423,pending,ijpa_high_frequency_recon,,clinical theoretical,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
217,theoretical clinical,2,66,52,0.959,5423,pending,ijpa_high_frequency_recon,,theoretical clinical,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
218,ego functions,2,66,52,0.959,5423,pending,ijpa_high_frequency_recon,,ego functions,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
220,journal psycho-analysis,2,65,39,0.719,5423,pending,ijpa_high_frequency_recon,,journal psycho-analysis,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
221,conflict between,2,65,59,1.088,5423,pending,ijpa_high_frequency_recon,,conflict between,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
222,certain aspects,2,65,55,1.014,5423,pending,ijpa_high_frequency_recon,,certain aspects,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
223,gustav bychowski,2,65,13,0.24,5423,pending,ijpa_high_frequency_recon,,gustav bychowski,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
224,marie bonaparte,2,65,23,0.424,5423,pending,ijpa_high_frequency_recon,,marie bonaparte,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
225,terminable interminable,2,65,36,0.664,5423,pending,ijpa_high_frequency_recon,,terminable interminable,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
226,heinz hartmann,2,65,36,0.664,5423,pending,ijpa_high_frequency_recon,,heinz hartmann,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
227,masud khan,2,65,18,0.332,5423,pending,ijpa_high_frequency_recon,,masud khan,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
229,clinical observations,2,64,52,0.959,5423,pending,ijpa_high_frequency_recon,,clinical observations,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
230,interaction between,2,64,55,1.014,5423,pending,ijpa_high_frequency_recon,,interaction between,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
231,link between,2,64,60,1.106,5423,pending,ijpa_high_frequency_recon,,link between,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
232,development psychoanalysis,2,64,48,0.885,5423,pending,ijpa_high_frequency_recon,development_attachment,development psychoanalysis,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
233,psychoanalytic thinking,2,64,52,0.959,5423,pending,ijpa_high_frequency_recon,,psychoanalytic thinking,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
234,international psychoanalytical,2,63,41,0.756,5423,pending,ijpa_high_frequency_recon,,international psychoanalytical,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
235,psicoan lisis,2,63,38,0.701,5423,pending,ijpa_high_frequency_recon,,psicoan lisis,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
236,abbot bronstein,2,63,19,0.35,5423,pending,ijpa_high_frequency_recon,,abbot bronstein,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
237,course analysis,2,62,60,1.106,5423,pending,ijpa_high_frequency_recon,,course analysis,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
238,development ego,2,62,44,0.811,5423,pending,ijpa_high_frequency_recon,development_attachment,development ego,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
239,attempt made,2,62,59,1.088,5423,pending,ijpa_high_frequency_recon,,attempt made,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
240,brought about,2,62,60,1.106,5423,pending,ijpa_high_frequency_recon,,brought about,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
241,function ego,2,62,30,0.553,5423,pending,ijpa_high_frequency_recon,,function ego,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
242,mental states,2,62,35,0.645,5423,pending,ijpa_high_frequency_recon,,mental states,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
243,central park,2,62,60,1.106,5423,pending,ijpa_high_frequency_recon,,central park,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
244,street san,2,62,62,1.143,5423,pending,ijpa_high_frequency_recon,,street san,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
246,contemporary psychoanalysis,2,62,33,0.609,5423,pending,ijpa_high_frequency_recon,,contemporary psychoanalysis,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
247,jorge ahumada,2,62,18,0.332,5423,pending,ijpa_high_frequency_recon,,jorge ahumada,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
248,giuseppe civitarese,2,62,18,0.332,5423,pending,ijpa_high_frequency_recon,,giuseppe civitarese,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
249,francis grier,2,62,21,0.387,5423,pending,ijpa_high_frequency_recon,,francis grier,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
250,sense guilt,2,61,38,0.701,5423,pending,ijpa_high_frequency_recon,,sense guilt,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
1,final version accepted,3,363,363,6.694,5423,pending,ijpa_high_frequency_recon,,final version accepted,candidate_concept,kept_for_semantic_review,True,ijpa_candidate_queue,2b_recon_audit_terms,,
