journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,has_abstract,has_keywords,n_keywords,keywords_joined,keyword_source,art_kwds_count,source_file,harvest_file,harvest_year_from_filename,exclusion_reason
ijpa,International Journal of Psychoanalysis,IJP,1920,IJP.001.0275B,IJP,1920,Theory of Instinct and Sexuality,Ed. Hitschmann,International Journal of Psychoanalysis ,1,,275-276,,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\1920\ijpa_IJP_1920_art_id_IJP._AND_year_1920.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1920_pep_articles_raw.csv,1920,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1920,IJP.001.0001A,IJP,1920,Open Letter,S. Ferenczi,International Journal of Psychoanalysis ,1,,1-2,,COM,True,False,0,,,0,data\raw_pep_metadata\ijpa\1920\ijpa_IJP_1920_art_id_IJP._AND_year_1920.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1920_pep_articles_raw.csv,1920,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1921,IJP.002.0467A,IJP,1921,"Examen Des Aliénés: Par André Barté.  (Masson et Cie. éditeurs, 177 pages.)",Raymond De Saussure,International Journal of Psychoanalysis ,2,,467,,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\1921\ijpa_IJP_1921_art_id_IJP._AND_year_1921.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1921_pep_articles_raw.csv,1921,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1921,IJP.002.0451A,IJP,1921,"Psychoanalyse Und Soziologie—Zur Psychologie Von Masse Und Gesellschaft: By Aurel Kolnai.  (Internationaler Psychoanalytischer Verlag, Vienna, 1920.  Pp. 152.  Price 2s. 6d.)",Katherine Jones,International Journal of Psychoanalysis ,2,,451-453,,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\1921\ijpa_IJP_1921_art_id_IJP._AND_year_1921.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1921_pep_articles_raw.csv,1921,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1921,IJP.002.0458A,IJP,1921,Sanity in Sex,Barbara Low,International Journal of Psychoanalysis ,2,,458-462,,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\1921\ijpa_IJP_1921_art_id_IJP._AND_year_1921.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1921_pep_articles_raw.csv,1921,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1921,IJP.002.0151Y,IJP,1921,"The Bulletin of the International Psycho-Analytic Association, Volume 2, pp. 151-486",,International Journal of Psychoanalysis ,2,,151-486,,REP,True,False,0,,,0,data\raw_pep_metadata\ijpa\1921\ijpa_IJP_1921_art_id_IJP._AND_year_1921.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1921_pep_articles_raw.csv,1921,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1921,IJP.002.0453B,IJP,1921,"The Hysteria of Lady Macbeth: By Isador H. Coriat, M.D.  (The Four Seas Company, Boston.  Second Edition, 1920.  Pp. 95.  Price 1.25 dollars.)",E. J.,International Journal of Psychoanalysis ,2,,453-454,,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\1921\ijpa_IJP_1921_art_id_IJP._AND_year_1921.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1921_pep_articles_raw.csv,1921,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1921,IJP.002.0462A,IJP,1921,"Psychologie De L'Enfant: By Dr. Ed. Claparède, Professor at the University of Geneva.  (Kündig, Geneva, 1920, Pp. 571.)",E. J.,International Journal of Psychoanalysis ,2,,462-463,,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\1921\ijpa_IJP_1921_art_id_IJP._AND_year_1921.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1921_pep_articles_raw.csv,1921,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1921,IJP.002.0464A,IJP,1921,"Traité De Pathologie Médicale Et De Thérapeutique Appliquée.: (Maloine et Fils, Paris)",Raymond De Saussure,International Journal of Psychoanalysis ,2,,464-467,,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\1921\ijpa_IJP_1921_art_id_IJP._AND_year_1921.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1921_pep_articles_raw.csv,1921,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1921,IJP.002.0467B,IJP,1921,"Manual of Psychiatry: Edited by Aaron J. Rosanoff, M.D. (Fifth Edition, Revised and Enlarged, 1920.  Chapman & Hall.  Pp. 640.  Price 22s.)",W. H.B. Stoddart,International Journal of Psychoanalysis ,2,,467-469,,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\1921\ijpa_IJP_1921_art_id_IJP._AND_year_1921.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1921_pep_articles_raw.csv,1921,article_type_not_ART
